time,o5,o9,o10,o11,o12,o13
6.499999999999968,1.000177766264799,1.0000882200169106,1.000083491347103,1.0000785262482765,1.0000706286649832,1.0000949685256182
6.509999999999968,1.0001796488602794,1.0000894629934083,1.0000840928521775,1.0000796745178324,1.0000708172738189,1.0000971902782463
6.519999999999968,1.0001815464282757,1.0000907084030473,1.0000847032267564,1.0000808388930265,1.0000710495403062,1.0000993918973673
6.529999999999967,1.0001834590751766,1.0000919560226664,1.000085323256105,1.0000820193111755,1.0000713272323511,1.0001015712762227
6.539999999999967,1.0001853869062753,1.0000932056509295,1.000085953724394,1.0000832157005395,1.0000716520420012,1.0001037263824177
6.549999999999967,1.0001873300257367,1.000094457108863,1.000086595413592,1.0000844279805323,1.0000720255823121,1.000105855261971
6.559999999999967,1.0001892885365626,1.0000957102403372,1.0000872491023693,1.0000856560619478,1.0000724493843884,1.000107956043195
6.5699999999999665,1.0001912625405631,1.0000969649124973,1.000087915565012,1.0000868998472061,1.000072924894605,1.000110026940401
6.579999999999966,1.0001932521383234,1.00009822101614,1.00008859557035,1.0000881592306174,1.0000734534720133,1.0001120662574237
6.589999999999966,1.0001952574291784,1.0000994784660346,1.000089289880704,1.0000894340986624,1.0000740363859393,1.0001140723909527
6.599999999999966,1.0001972785111855,1.000100737201192,1.0000899992508434,1.0000907243302908,1.0000746748137743,1.0001160438336716
6.609999999999966,1.0001993154811004,1.000101997185076,1.0000907244269686,1.0000920297972353,1.0000753698389675,1.000117979177194
6.6199999999999655,1.0002013684343547,1.0001032584057614,1.0000914661457103,1.0000933503643437,1.0000761224492176,1.0001198771147932
6.629999999999965,1.0002034374650337,1.000104520876037,1.0000922251331528,1.000094685889924,1.0000769335348731,1.0001217364439217
6.639999999999965,1.0002055226658586,1.0001057846334525,1.0000930021038774,1.000096036226107,1.0000778038875393,1.000123556068514
6.649999999999965,1.000207624128169,1.0001070497403102,1.0000937977600344,1.0000974012192236,1.0000787341988966,1.000125335001068
6.659999999999965,1.000209741941906,1.0001083162836042,1.0000946127904387,1.0000987807101944,1.000079725059732,1.0001270723645062
6.669999999999964,1.0002118761955987,1.0001095843749026,1.0000954478696937,1.0001001745349334,1.000080776959183,1.0001287673938053
