time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.09189014662650938,0.09339876622479351,0.11236690961760963,0.12527054634310983,0.18696241314674764,1.4356092336915249e-8,0.09185459916871604,0.11880366480908287,0.15725691276088918,0.12463737459492866,0.17790770199414543,0.15281367986427816,0.09663582014780867,0.14804678739686306
1.0e-6,0.09189014662650978,0.09339876622479393,0.11236690961760978,0.12527054634311016,0.186962413146748,1.4356092632560189e-8,0.09185459916871627,0.11880366480908312,0.1572569127608896,0.12463737459492898,0.17790770199414582,0.15281367986427846,0.09663582014780887,0.14804678739686344
1.0440865199860352e-5,0.09189014662650946,0.09339876622479362,0.1123669096176094,0.12527054634311013,0.18696241314674797,1.4356092123757826e-8,0.09185459916871588,0.11880366480908279,0.15725691276088966,0.12463737459492895,0.17790770199414566,0.15281367986427816,0.09663582014780844,0.14804678739686333
0.00010484951719846386,0.09189014662650957,0.09339876622479354,0.1123669096176096,0.12527054634310994,0.18696241314674786,1.4356092232515945e-8,0.09185459916871588,0.11880366480908297,0.15725691276088954,0.12463737459492881,0.17790770199414557,0.15281367986427827,0.09663582014780853,0.14804678739686336
0.0010217523375391083,0.09189014662650878,0.09339876622479308,0.1123669096176087,0.12527054634310927,0.1869624131467473,1.4356091620933153e-8,0.09185459916871537,0.1188036648090822,0.1572569127608888,0.12463737459492813,0.1779077019941451,0.1528136798642775,0.09663582014780783,0.14804678739686258
0.010190780540945552,0.09189014662650756,0.09339876622479162,0.1123669096176075,0.12527054634310808,0.18696241314674597,1.435609011708639e-8,0.09185459916871398,0.11880366480908096,0.1572569127608876,0.12463737459492688,0.17790770199414377,0.15281367986427635,0.0966358201478065,0.1480467873968614
0.02019078054094555,0.09189014662651027,0.09339876622479447,0.1123669096176101,0.12527054634311052,0.18696241314674847,1.4356093111973649e-8,0.09185459916871672,0.11880366480908354,0.15725691276089002,0.12463737459492945,0.1779077019941463,0.15281367986427882,0.09663582014780919,0.148046787396864
0.030190780540945553,0.0918901466265075,0.09339876622479179,0.1123669096176075,0.12527054634310802,0.18696241314674616,1.435609005585709e-8,0.09185459916871411,0.1188036648090809,0.15725691276088752,0.1246373745949268,0.177907701994144,0.15281367986427644,0.09663582014780663,0.14804678739686145
0.040190780540945555,0.09189014662650935,0.09339876622479337,0.11236690961760933,0.12527054634310963,0.1869624131467475,1.4356092250611148e-8,0.09185459916871574,0.11880366480908275,0.15725691276088916,0.12463737459492855,0.1779077019941454,0.15281367986427805,0.09663582014780835,0.1480467873968631
0.050190780540945557,0.09189014662650985,0.09339876622479391,0.11236690961760992,0.12527054634311025,0.18696241314674805,1.4356092516819051e-8,0.09185459916871631,0.11880366480908326,0.15725691276088974,0.12463737459492903,0.1779077019941458,0.15281367986427857,0.09663582014780903,0.14804678739686364
0.06019078054094556,0.09189014662651,0.09339876622479398,0.11236690961761,0.12527054634311038,0.18696241314674825,1.435609269025951e-8,0.0918545991687164,0.11880366480908333,0.1572569127608899,0.12463737459492923,0.17790770199414602,0.15281367986427874,0.0966358201478089,0.1480467873968638
0.07019078054094556,0.09189014662651039,0.09339876622479447,0.11236690961761032,0.12527054634311077,0.1869624131467488,1.435609306745001e-8,0.09185459916871688,0.11880366480908372,0.1572569127608903,0.1246373745949296,0.1779077019941466,0.1528136798642791,0.09663582014780941,0.1480467873968641
0.08019078054094556,0.09189014662651143,0.0933987662247956,0.1123669096176116,0.12527054634311177,0.1869624131467497,1.4356094408130363e-8,0.09185459916871808,0.1188036648090848,0.15725691276089124,0.12463737459493059,0.17790770199414763,0.15281367986428018,0.09663582014781068,0.14804678739686522
0.09019078054094555,0.09189014662651347,0.09339876622479744,0.1123669096176134,0.12527054634311371,0.18696241314675158,1.435609621913354e-8,0.09185459916871991,0.11880366480908679,0.15725691276089315,0.12463737459493256,0.17790770199414932,0.1528136798642821,0.09663582014781252,0.1480467873968672
0.10019078054094555,0.09189014662651543,0.09339876622479962,0.11236690961761539,0.1252705463431157,0.18696241314675352,1.4356098487469173e-8,0.09185459916872189,0.11880366480908867,0.1572569127608951,0.12463737459493467,0.1779077019941514,0.1528136798642839,0.09663582014781448,0.14804678739686905
0.11019078054094554,0.0918901466265169,0.09339876622480099,0.11236690961761678,0.12527054634311713,0.18696241314675485,1.4356099757688668e-8,0.09185459916872339,0.11880366480909009,0.15725691276089662,0.12463737459493603,0.1779077019941527,0.15281367986428532,0.096635820147816,0.14804678739687066
0.12019078054094554,0.091890146626519,0.09339876622480317,0.11236690961761904,0.12527054634311896,0.18696241314675677,1.4356102130060955e-8,0.09185459916872551,0.11880366480909237,0.15725691276089834,0.12463737459493797,0.17790770199415462,0.1528136798642875,0.0966358201478181,0.14804678739687246
0.13019078054094554,0.09189014662651938,0.09339876622480356,0.11236690961761947,0.1252705463431196,0.18696241314675754,1.4356102424016303e-8,0.09185459916872607,0.1188036648090929,0.15725691276089906,0.12463737459493848,0.1779077019941554,0.15281367986428818,0.09663582014781852,0.14804678739687316
0.14019078054094555,0.09189014662652457,0.09339876622480864,0.11236690961762429,0.12527054634312476,0.18696241314676215,1.4356107871356786e-8,0.09185459916873093,0.11880366480909771,0.15725691276090403,0.12463737459494373,0.17790770199416,0.15281367986429267,0.09663582014782339,0.14804678739687802
0.15019078054094556,0.09189014662652686,0.09339876622481093,0.11236690961762666,0.1252705463431267,0.18696241314676418,1.4356110421096979e-8,0.09185459916873333,0.11880366480909992,0.15725691276090584,0.12463737459494581,0.1779077019941621,0.1528136798642949,0.0966358201478259,0.14804678739687993
