time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.01778159496462361,0.016872178365132873,0.039123907377020005,0.0010762639723486066,0.02960725926595668,-2.7775096198858285e-8,0.008072010064598905,0.029993310854203776,0.014097506034168074,0.028753799761888924,0.06826670377288122,0.07828029176185404,0.045574209989445516,0.051117996198489286
1.0e-6,0.017781594964624253,0.016872178365133567,0.03912390737702061,0.0010762639723494627,0.02960725926595729,-2.7775095570563957e-8,0.008072010064599486,0.0299933108542045,0.01409750603416888,0.028753799761889715,0.06826670377288176,0.07828029176185462,0.04557420998944603,0.05111799619849004
1.1e-5,0.017781594964624805,0.016872178365134084,0.03912390737702105,0.001076263972350083,0.029607259265957725,-2.7775094935898038e-8,0.00807201006460003,0.029993310854205014,0.014097506034169423,0.028753799761890287,0.06826670377288219,0.0782802917618551,0.045574209989446404,0.05111799619849062
0.00011099999999999999,0.017781594964623833,0.016872178365133213,0.03912390737702043,0.0010762639723492303,0.02960725926595696,-2.7775095970465926e-8,0.008072010064599133,0.029993310854204137,0.014097506034168525,0.028753799761889402,0.06826670377288152,0.0782802917618544,0.04557420998944568,0.05111799619848974
0.0010886460004967708,0.017781594964624146,0.01687217836513344,0.039123907377020505,0.0010762639723493803,0.0296072592659572,-2.7775095674355913e-8,0.008072010064599393,0.029993310854204387,0.014097506034168756,0.028753799761889628,0.06826670377288169,0.07828029176185472,0.04557420998944593,0.05111799619848992
0.010865106005464479,0.01778159496462313,0.01687217836513258,0.039123907377019936,0.0010762639723482911,0.029607259265956098,-2.777509653794063e-8,0.008072010064598553,0.029993310854203543,0.014097506034167678,0.028753799761888528,0.06826670377288079,0.078280291761854,0.04557420998944526,0.05111799619848897
0.020865106005464477,0.017781594964623924,0.016872178365133352,0.039123907377020185,0.001076263972349389,0.029607259265957045,-2.7775095850414246e-8,0.008072010064599134,0.029993310854204102,0.014097506034168646,0.02875379976188948,0.06826670377288158,0.0782802917618543,0.04557420998944568,0.051117996198489765
0.03086510600546448,0.01778159496462502,0.016872178365134376,0.0391239073770216,0.0010762639723502355,0.02960725926595788,-2.777509468473039e-8,0.00807201006460027,0.029993310854205354,0.01409750603416958,0.028753799761890443,0.06826670377288238,0.07828029176185554,0.04557420998944687,0.05111799619849078
0.04086510600546448,0.01778159496462258,0.01687217836513193,0.039123907377018964,0.0010762639723476844,0.029607259265955654,-2.7775097237451155e-8,0.008072010064597648,0.029993310854202808,0.014097506034167182,0.02875379976188801,0.0682667037728803,0.07828029176185314,0.04557420998944435,0.051117996198488565
0.05086510600546448,0.017781594964624354,0.01687217836513383,0.03912390737702075,0.0010762639723497195,0.02960725926595749,-2.7775095224885166e-8,0.008072010064599806,0.029993310854204574,0.01409750603416908,0.028753799761889902,0.06826670377288198,0.07828029176185472,0.04557420998944621,0.05111799619849022
