time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.1813609710748205,0.17230857661745136,0.21521420788040796,0.26050389955753445,0.25800481461949093,-1.251270846327814e-8,0.13654003110385224,0.19254923013131245,0.25327675792726145,0.20533669964192444,0.24820072325416367,0.23591046625001252,0.14831729839627372,0.23126643351494036
1.0e-6,0.1813609710748196,0.17230857661745036,0.21521420788040727,0.2605038995575336,0.2580048146194901,-1.2512709572512e-8,0.13654003110385132,0.19254923013131164,0.2532767579272607,0.20533669964192341,0.24820072325416284,0.23591046625001177,0.1483172983962729,0.23126643351493958
1.1e-5,0.18136097107481955,0.17230857661745028,0.21521420788040724,0.26050389955753356,0.25800481461949004,-1.251270969629216e-8,0.13654003110385116,0.1925492301313116,0.25327675792726057,0.20533669964192347,0.2482007232541628,0.23591046625001183,0.1483172983962727,0.23126643351493956
0.00010830130874642397,0.18136097107482066,0.1723085766174515,0.21521420788040815,0.26050389955753467,0.2580048146194913,-1.2512708343034007e-8,0.13654003110385218,0.19254923013131262,0.2532767579272616,0.20533669964192472,0.24820072325416404,0.23591046625001266,0.1483172983962737,0.23126643351494058
0.0010813143962106636,0.1813609710748191,0.17230857661744997,0.2152142078804068,0.26050389955753317,0.25800481461948965,-1.2512709858688934e-8,0.13654003110385085,0.19254923013131117,0.25327675792726023,0.20533669964192297,0.24820072325416245,0.23591046625001136,0.14831729839627242,0.23126643351493908
0.010811445270853058,0.18136097107481963,0.17230857661745047,0.21521420788040713,0.2605038995575336,0.25800481461949015,-1.2512709488811467e-8,0.13654003110385116,0.19254923013131153,0.2532767579272606,0.2053366996419236,0.24820072325416292,0.2359104662500117,0.14831729839627272,0.23126643351493953
0.02081144527085306,0.18136097107482102,0.17230857661745191,0.21521420788040865,0.26050389955753495,0.2580048146194914,-1.2512707726673063e-8,0.13654003110385288,0.19254923013131303,0.25327675792726195,0.20533669964192502,0.24820072325416415,0.2359104662500131,0.1483172983962745,0.2312664335149408
0.030811445270853062,0.18136097107481972,0.17230857661745044,0.21521420788040752,0.26050389955753356,0.25800481461949004,-1.251270924984711e-8,0.13654003110385143,0.19254923013131175,0.2532767579272606,0.20533669964192355,0.24820072325416273,0.235910466250012,0.14831729839627308,0.23126643351493956
0.040811445270853064,0.18136097107481722,0.17230857661744792,0.21521420788040485,0.2605038995575313,0.25800481461948777,-1.2512711869087389e-8,0.13654003110384888,0.19254923013130915,0.2532767579272583,0.20533669964192114,0.24820072325416043,0.23591046625000936,0.1483172983962704,0.23126643351493714
0.050811445270853066,0.1813609710748155,0.17230857661744656,0.21521420788040338,0.26050389955753,0.25800481461948654,-1.2512713586259151e-8,0.1365400311038474,0.19254923013130762,0.25327675792725696,0.20533669964191972,0.24820072325415918,0.23591046625000797,0.14831729839626895,0.23126643351493556
0.06081144527085307,0.1813609710748154,0.17230857661744614,0.2152142078804028,0.26050389955752956,0.258004814619486,-1.2512714010077893e-8,0.13654003110384674,0.19254923013130734,0.25327675792725657,0.20533669964191947,0.2482007232541587,0.23591046625000753,0.14831729839626828,0.23126643351493537
0.07081144527085306,0.1813609710748123,0.17230857661744323,0.2152142078804001,0.26050389955752684,0.25800481461948327,-1.2512717333394127e-8,0.1365400311038439,0.19254923013130434,0.25327675792725374,0.2053366996419164,0.24820072325415599,0.23591046625000464,0.14831729839626542,0.2312664335149325
0.08081144527085306,0.1813609710748113,0.17230857661744212,0.2152142078803991,0.2605038995575257,0.2580048146194821,-1.25127181802022e-8,0.13654003110384283,0.1925492301313034,0.25327675792725274,0.2053366996419153,0.24820072325415474,0.2359104662500038,0.14831729839626448,0.2312664335149315
0.09081144527085305,0.18136097107480725,0.1723085766174383,0.21521420788039514,0.2605038995575219,0.25800481461947855,-1.2512722379487145e-8,0.13654003110383883,0.1925492301312994,0.2532767579272488,0.2053366996419115,0.24820072325415116,0.23591046624999987,0.14831729839626043,0.23126643351492746
0.10081144527085305,0.1813609710748026,0.17230857661743346,0.21521420788039072,0.2605038995575177,0.258004814619474,-1.2512727020310679e-8,0.1365400311038341,0.19254923013129482,0.2532767579272447,0.20533669964190698,0.2482007232541466,0.23591046624999534,0.14831729839625585,0.2312664335149233
