time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.13921133684242096,0.16365031015595044,0.20134023369645265,0.2436523534102622,0.2453310286181983,-1.1177451007414982e-8,0.1310920109908015,0.17274236363896991,0.2344438149293915,0.18854492961585773,0.23790263406896817,0.22010207222178998,0.1413350775412463,0.20603487652125602
1.0e-6,0.13921133684242043,0.1636503101559501,0.2013402336964521,0.24365235341026215,0.24533102861819817,-1.1177451950575465e-8,0.13109201099080095,0.17274236363896933,0.2344438149293914,0.18854492961585753,0.23790263406896797,0.22010207222178954,0.14133507754124577,0.20603487652125566
1.1e-5,0.13921133684242143,0.16365031015595105,0.20134023369645282,0.24365235341026278,0.24533102861819894,-1.1177450735082336e-8,0.13109201099080187,0.17274236363897025,0.2344438149293921,0.1885449296158584,0.23790263406896867,0.22010207222179026,0.14133507754124663,0.2060348765212565
0.00011099999999999999,0.13921133684242049,0.16365031015595002,0.201340233696452,0.2436523534102618,0.24533102861819783,-1.117745146203363e-8,0.13109201099080095,0.17274236363896933,0.23444381492939106,0.18854492961585737,0.2379026340689676,0.22010207222178924,0.14133507754124572,0.2060348765212556
0.0011109999999999998,0.13921133684242076,0.16365031015595027,0.20134023369645213,0.24365235341026226,0.24533102861819822,-1.1177451308804335e-8,0.13109201099080117,0.17274236363896966,0.23444381492939148,0.18854492961585786,0.23790263406896794,0.22010207222178965,0.14133507754124588,0.206034876521256
0.011110999999999996,0.13921133684242068,0.16365031015595036,0.20134023369645218,0.24365235341026228,0.24533102861819847,-1.117745152155153e-8,0.1310920109908012,0.17274236363896964,0.23444381492939145,0.18854492961585775,0.23790263406896817,0.22010207222178976,0.1413350775412459,0.2060348765212558
0.021110999999999998,0.13921133684242118,0.16365031015595072,0.2013402336964526,0.24365235341026256,0.24533102861819864,-1.1177450886124877e-8,0.13109201099080167,0.17274236363897005,0.2344438149293918,0.18854492961585811,0.23790263406896828,0.22010207222179007,0.14133507754124647,0.20603487652125627
0.031111,0.1392113368424206,0.16365031015595002,0.20134023369645201,0.243652353410262,0.24533102861819778,-1.117745144146217e-8,0.13109201099080103,0.17274236363896944,0.2344438149293914,0.1885449296158575,0.23790263406896756,0.22010207222178935,0.14133507754124594,0.20603487652125582
0.041111,0.13921133684241974,0.16365031015594922,0.20134023369645138,0.2436523534102613,0.24533102861819722,-1.1177452263035932e-8,0.13109201099080015,0.1727423636389687,0.23444381492939065,0.18854492961585687,0.2379026340689668,0.22010207222178868,0.14133507754124516,0.20603487652125488
0.051111000000000004,0.1392113368424162,0.16365031015594575,0.20134023369644813,0.243652353410258,0.24533102861819386,-1.1177456079839972e-8,0.1310920109907967,0.17274236363896533,0.2344438149293873,0.1885449296158532,0.23790263406896356,0.22010207222178546,0.14133507754124172,0.2060348765212516
0.061111000000000006,0.13921133684241607,0.1636503101559457,0.20134023369644757,0.2436523534102577,0.2453310286181938,-1.1177456234592104e-8,0.13109201099079656,0.172742363638965,0.23444381492938698,0.18854492961585312,0.23790263406896356,0.22010207222178516,0.14133507754124133,0.20603487652125146
0.07111100000000001,0.13921133684241208,0.16365031015594173,0.20134023369644383,0.24365235341025393,0.24533102861818995,-1.1177460418677843e-8,0.13109201099079254,0.17274236363896106,0.23444381492938335,0.18854492961584932,0.23790263406895967,0.22010207222178138,0.14133507754123736,0.20603487652124758
0.081111,0.1392113368424103,0.1636503101559397,0.20134023369644205,0.24365235341025218,0.24533102861818798,-1.1177462361091141e-8,0.1310920109907905,0.17274236363895934,0.23444381492938143,0.1885449296158474,0.23790263406895765,0.22010207222177955,0.14133507754123542,0.20603487652124572
0.091111,0.13921133684240358,0.1636503101559334,0.20134023369643572,0.2436523534102462,0.24533102861818223,-1.1177469342837334e-8,0.13109201099078416,0.17274236363895282,0.23444381492937538,0.18854492961584116,0.23790263406895182,0.22010207222177328,0.141335077541229,0.20603487652123936
0.10111099999999999,0.13921133684239828,0.16365031015592804,0.2013402336964308,0.2436523534102413,0.24533102861817727,-1.1177475216936365e-8,0.13109201099077875,0.17274236363894774,0.23444381492937044,0.18854492961583588,0.23790263406894677,0.2201020722217685,0.14133507754122374,0.2060348765212344
0.11111099999999999,0.139211336842395,0.16365031015592474,0.20134023369642762,0.24365235341023808,0.24533102861817402,-1.1177478500523357e-8,0.13109201099077544,0.17274236363894444,0.23444381492936714,0.1885449296158326,0.23790263406894366,0.22010207222176528,0.14133507754122038,0.20603487652123112
0.12111099999999998,0.1392113368423917,0.16365031015592135,0.201340233696424,0.24365235341023467,0.24533102861817074,-1.1177482243552973e-8,0.13109201099077178,0.172742363638941,0.23444381492936386,0.1885449296158292,0.23790263406894033,0.2201020722217618,0.14133507754121688,0.20603487652122787
0.13111099999999998,0.13921133684238599,0.16365031015591594,0.2013402336964188,0.2436523534102293,0.24533102861816541,-1.117748797570096e-8,0.13109201099076634,0.1727423636389355,0.2344438149293586,0.18854492961582364,0.23790263406893503,0.22010207222175654,0.14133507754121127,0.20603487652122246
