time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,-0.047298017821428374,-0.06773703860693021,-0.05319636990206471,-0.10931732142466204,-0.12938522800432423,1.7767202391200814e-8,-0.0336366038079723,-0.04771272512945394,-0.08589220364839531,-0.0787235183957993,-0.12496068026625778,-0.0749151024732696,0.005298871143252669,-0.022353797987696326
1.0e-6,-0.047298017821429575,-0.06773703860693135,-0.05319636990206571,-0.10931732142466297,-0.1293852280043251,1.7767201362324323e-8,-0.03363660380797337,-0.047712725129455145,-0.08589220364839634,-0.07872351839580027,-0.12496068026625883,-0.07491510247327063,0.00529887114325159,-0.022353797987697526
1.0272939948947993e-5,-0.04729801782142863,-0.06773703860693045,-0.053196369902064784,-0.10931732142466222,-0.12938522800432448,1.7767202284476906e-8,-0.03363660380797239,-0.047712725129454146,-0.08589220364839548,-0.07872351839579957,-0.12496068026625803,-0.07491510247326981,0.005298871143252584,-0.02235379798769649
0.00010022103714694229,-0.04729801782142954,-0.06773703860693132,-0.05319636990206586,-0.10931732142466313,-0.12938522800432514,1.7767201424855064e-8,-0.03363660380797329,-0.0477127251294552,-0.08589220364839627,-0.07872351839580032,-0.12496068026625874,-0.0749151024732708,0.005298871143251705,-0.02235379798769742
0.0009997020091268853,-0.047298017821429575,-0.06773703860693149,-0.05319636990206575,-0.10931732142466338,-0.12938522800432545,1.7767201320792342e-8,-0.03363660380797337,-0.04771272512945505,-0.08589220364839668,-0.07872351839580065,-0.12496068026625907,-0.07491510247327064,0.005298871143251702,-0.022353797987697512
0.009330076928110042,-0.04729801782142925,-0.06773703860693106,-0.05319636990206529,-0.10931732142466298,-0.12938522800432492,1.776720173346643e-8,-0.03363660380797295,-0.04771272512945471,-0.08589220364839621,-0.07872351839580015,-0.12496068026625846,-0.07491510247327016,0.005298871143252021,-0.022353797987697085
0.019330076928110042,-0.04729801782142897,-0.0677370386069307,-0.053196369902065194,-0.10931732142466245,-0.12938522800432473,1.7767202021131382e-8,-0.033636603807972676,-0.04771272512945454,-0.0858922036483957,-0.0787235183957998,-0.12496068026625835,-0.07491510247327014,0.005298871143252271,-0.02235379798769698
0.029330076928110044,-0.04729801782142834,-0.06773703860693031,-0.053196369902064514,-0.10931732142466195,-0.12938522800432412,1.776720248468334e-8,-0.03363660380797219,-0.04771272512945389,-0.08589220364839519,-0.07872351839579922,-0.1249606802662577,-0.07491510247326948,0.005298871143252852,-0.022353797987696336
0.039330076928110046,-0.04729801782142919,-0.06773703860693081,-0.0531963699020654,-0.10931732142466288,-0.12938522800432495,1.77672018959027e-8,-0.0336366038079727,-0.0477127251294547,-0.08589220364839616,-0.07872351839580007,-0.12496068026625852,-0.07491510247327034,0.005298871143252175,-0.022353797987697172
0.04933007692811005,-0.04729801782142788,-0.06773703860692969,-0.05319636990206434,-0.10931732142466127,-0.12938522800432345,1.776720301954287e-8,-0.03363660380797167,-0.047712725129453556,-0.08589220364839463,-0.07872351839579861,-0.12496068026625719,-0.0749151024732692,0.0052988711432531005,-0.02235379798769595
0.05933007692811005,-0.04729801782142985,-0.06773703860693148,-0.05319636990206621,-0.10931732142466355,-0.12938522800432564,1.7767201046531024e-8,-0.03363660380797362,-0.047712725129455485,-0.08589220364839692,-0.07872351839580075,-0.1249606802662591,-0.0749151024732711,0.005298871143251243,-0.022353797987698022
0.06933007692811005,-0.04729801782142995,-0.0677370386069317,-0.05319636990206638,-0.10931732142466338,-0.12938522800432561,1.776720098101197e-8,-0.03363660380797371,-0.04771272512945549,-0.0858922036483967,-0.07872351839580059,-0.12496068026625919,-0.07491510247327121,0.005298871143250991,-0.02235379798769804
0.07933007692811005,-0.04729801782142993,-0.06773703860693166,-0.053196369902066325,-0.10931732142466363,-0.12938522800432556,1.7767200971128972e-8,-0.03363660380797363,-0.04771272512945559,-0.08589220364839699,-0.07872351839580073,-0.12496068026625923,-0.07491510247327116,0.005298871143251145,-0.02235379798769829
0.08933007692811004,-0.04729801782142892,-0.06773703860693055,-0.0531963699020651,-0.10931732142466259,-0.12938522800432453,1.7767202119562672e-8,-0.03363660380797255,-0.04771272512945438,-0.08589220364839584,-0.0787235183957997,-0.12496068026625817,-0.07491510247327003,0.005298871143252162,-0.022353797987697006
0.09933007692811004,-0.04729801782143111,-0.06773703860693285,-0.0531963699020676,-0.1093173214246646,-0.12938522800432664,1.776719998077525e-8,-0.03363660380797487,-0.0477127251294568,-0.08589220364839795,-0.07872351839580184,-0.12496068026626024,-0.07491510247327246,0.005298871143249832,-0.02235379798769931
0.10933007692811003,-0.04729801782143185,-0.06773703860693359,-0.05319636990206827,-0.10931732142466553,-0.12938522800432753,1.776719916709711e-8,-0.03363660380797563,-0.0477127251294575,-0.08589220364839882,-0.0787235183958026,-0.12496068026626111,-0.07491510247327308,0.005298871143249069,-0.02235379798770017
0.11933007692811003,-0.04729801782143064,-0.06773703860693224,-0.05319636990206702,-0.10931732142466405,-0.1293852280043263,1.7767200527523587e-8,-0.03363660380797427,-0.04771272512945629,-0.08589220364839746,-0.0787235183958014,-0.12496068026625984,-0.0749151024732719,0.005298871143250218,-0.022353797987698917
0.12933007692811002,-0.04729801782143124,-0.06773703860693288,-0.05319636990206753,-0.10931732142466492,-0.12938522800432692,1.776719993244537e-8,-0.033636603807974993,-0.04771272512945677,-0.0858922036483983,-0.07872351839580206,-0.12496068026626049,-0.07491510247327236,0.005298871143249712,-0.022353797987699542
0.13933007692811003,-0.047298017821430956,-0.06773703860693275,-0.053196369902067296,-0.10931732142466451,-0.1293852280043267,1.7767200021951144e-8,-0.03363660380797492,-0.04771272512945656,-0.08589220364839789,-0.07872351839580173,-0.12496068026626035,-0.07491510247327206,0.005298871143249801,-0.022353797987699216
0.14933007692811004,-0.047298017821433065,-0.0677370386069347,-0.05319636990206934,-0.10931732142466673,-0.1293852280043287,1.7767198299916357e-8,-0.03363660380797661,-0.047712725129458566,-0.08589220364840008,-0.0787235183958039,-0.12496068026626227,-0.07491510247327421,0.005298871143248034,-0.022353797987701353
