time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,-0.10542312272331114,-0.09814099593809893,-0.1345467129985659,-0.18229189449540228,-0.17917941112630295,-3.940213568560138e-11,-0.07235236800355398,-0.1146070829076061,-0.17404963586461614,-0.1257950782627975,-0.1679989378003382,-0.15478161447262506,-0.08039379282544884,-0.15043228881948287
1.0e-6,-0.10542312272331121,-0.09814099593809891,-0.13454671299856602,-0.18229189449540234,-0.1791794111263029,-3.940207416604437e-11,-0.07235236800355394,-0.11460708290760606,-0.174049635864616,-0.1257950782627975,-0.16799893780033806,-0.15478161447262503,-0.08039379282544884,-0.15043228881948276
1.1e-5,-0.10542312272331135,-0.09814099593809905,-0.13454671299856585,-0.18229189449540248,-0.17917941112630292,-3.940218683856141e-11,-0.07235236800355392,-0.11460708290760613,-0.17404963586461625,-0.12579507826279754,-0.16799893780033823,-0.15478161447262495,-0.08039379282544877,-0.15043228881948292
0.00011099999999999999,-0.1054231227233118,-0.09814099593809944,-0.13454671299856646,-0.18229189449540315,-0.17917941112630353,-3.9402563835280915e-11,-0.07235236800355432,-0.1146070829076066,-0.1740496358646168,-0.1257950782627981,-0.16799893780033875,-0.1547816144726256,-0.08039379282544926,-0.15043228881948345
0.0011109999999999998,-0.10542312272331125,-0.09814099593809894,-0.13454671299856605,-0.18229189449540234,-0.17917941112630276,-3.940235510463651e-11,-0.07235236800355399,-0.1146070829076062,-0.17404963586461608,-0.12579507826279748,-0.16799893780033803,-0.15478161447262503,-0.08039379282544892,-0.15043228881948284
0.011110999999999996,-0.10542312272331096,-0.09814099593809877,-0.13454671299856558,-0.18229189449540228,-0.17917941112630276,-3.940204904478179e-11,-0.07235236800355384,-0.11460708290760578,-0.17404963586461594,-0.12579507826279737,-0.16799893780033812,-0.15478161447262462,-0.08039379282544856,-0.1504322888194826
0.021110999999999998,-0.10542312272331152,-0.09814099593809916,-0.13454671299856608,-0.18229189449540256,-0.17917941112630295,-3.9402369476317285e-11,-0.07235236800355406,-0.11460708290760625,-0.17404963586461636,-0.12579507826279773,-0.16799893780033834,-0.1547816144726251,-0.08039379282544892,-0.15043228881948306
0.031111,-0.10542312272331193,-0.09814099593809968,-0.13454671299856674,-0.18229189449540315,-0.1791794111263036,-3.940289142173402e-11,-0.07235236800355477,-0.11460708290760675,-0.17404963586461691,-0.12579507826279826,-0.16799893780033887,-0.1547816144726257,-0.08039379282544959,-0.15043228881948348
0.041111,-0.10542312272331125,-0.09814099593809897,-0.13454671299856602,-0.18229189449540248,-0.17917941112630292,-3.9402207744919435e-11,-0.07235236800355398,-0.11460708290760606,-0.17404963586461625,-0.12579507826279757,-0.16799893780033825,-0.154781614472625,-0.080393792825449,-0.15043228881948292
0.051111000000000004,-0.10542312272331149,-0.09814099593809916,-0.13454671299856613,-0.1822918944954027,-0.1791794111263032,-3.9402388133147066e-11,-0.07235236800355417,-0.1146070829076063,-0.17404963586461647,-0.12579507826279782,-0.1679989378003384,-0.15478161447262512,-0.08039379282544905,-0.1504322888194831
0.061111000000000006,-0.10542312272331124,-0.09814099593809888,-0.13454671299856596,-0.1822918944954025,-0.17917941112630284,-3.9402087260236647e-11,-0.07235236800355391,-0.11460708290760607,-0.17404963586461625,-0.12579507826279757,-0.167998937800338,-0.15478161447262495,-0.08039379282544876,-0.15043228881948287
0.07111100000000001,-0.10542312272331135,-0.09814099593809904,-0.13454671299856621,-0.18229189449540256,-0.17917941112630292,-3.940223873706602e-11,-0.0723523680035541,-0.1146070829076062,-0.17404963586461628,-0.12579507826279762,-0.16799893780033814,-0.1547816144726252,-0.08039379282544898,-0.15043228881948287
0.081111,-0.10542312272331154,-0.09814099593809911,-0.1345467129985662,-0.1822918944954027,-0.17917941112630323,-3.940228773206716e-11,-0.07235236800355403,-0.11460708290760634,-0.1740496358646165,-0.1257950782627978,-0.16799893780033834,-0.15478161447262523,-0.08039379282544902,-0.15043228881948312
0.091111,-0.10542312272331114,-0.0981409959380987,-0.13454671299856583,-0.18229189449540245,-0.17917941112630273,-3.9402101576793615e-11,-0.0723523680035537,-0.11460708290760604,-0.17404963586461614,-0.12579507826279743,-0.16799893780033795,-0.1547816144726249,-0.08039379282544865,-0.1504322888194829
