time,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0.0,0.9890880801607607,0.9892164474743577,1.0054260319818111,0.9542874934413792,0.9852182476966684,1.0000000125251574,0.9865480426855798,0.9998617590032322,0.9697943790005911,0.9964019214011803,1.0301372286443657,1.0449993238880002,1.026230158310665,1.0155631855742886
1.0e-6,0.9890880801607598,0.989216447474357,1.0054260319818105,0.9542874934413786,0.9852182476966679,1.0000000125251567,0.9865480426855793,0.9998617590032314,0.9697943790005904,0.9964019214011798,1.0301372286443653,1.0449993238879995,1.0262301583106643,1.0155631855742882
1.1e-5,0.98908808016076,0.989216447474357,1.0054260319818107,0.9542874934413786,0.9852182476966679,1.0000000125251567,0.9865480426855793,0.9998617590032315,0.9697943790005904,0.9964019214011796,1.0301372286443653,1.044999323888,1.0262301583106646,1.0155631855742882
0.00011099999999999999,0.9890880801607593,0.9892164474743564,1.0054260319818096,0.954287493441378,0.9852182476966672,1.000000012525156,0.9865480426855787,0.9998617590032307,0.9697943790005898,0.996401921401179,1.0301372286443646,1.044999323887999,1.0262301583106637,1.0155631855742873
0.0010886460004967708,0.9890880801607591,0.9892164474743562,1.0054260319818096,0.9542874934413781,0.9852182476966672,1.0000000125251558,0.9865480426855785,0.9998617590032306,0.96979437900059,0.996401921401179,1.0301372286443644,1.0449993238879987,1.0262301583106634,1.0155631855742875
0.010865106005464479,0.98908808016076,0.9892164474743569,1.00542603198181,0.9542874934413786,0.9852182476966679,1.0000000125251565,0.986548042685579,0.9998617590032313,0.9697943790005905,0.9964019214011797,1.0301372286443653,1.0449993238879993,1.0262301583106639,1.015563185574288
0.020865106005464477,0.98908808016076,0.9892164474743571,1.0054260319818102,0.9542874934413788,0.985218247696668,1.0000000125251567,0.9865480426855793,0.9998617590032315,0.9697943790005906,0.9964019214011798,1.0301372286443655,1.0449993238879995,1.026230158310664,1.0155631855742882
0.03086510600546448,0.9890880801607606,0.9892164474743577,1.005426031981811,0.9542874934413792,0.9852182476966685,1.0000000125251571,0.9865480426855798,0.999861759003232,0.9697943790005913,0.9964019214011802,1.030137228644366,1.0449993238880002,1.026230158310665,1.0155631855742886
0.04086510600546448,0.9890880801607589,0.9892164474743561,1.0054260319818091,0.9542874934413775,0.9852182476966669,1.0000000125251556,0.9865480426855783,0.9998617590032302,0.9697943790005894,0.9964019214011786,1.0301372286443642,1.0449993238879982,1.026230158310663,1.0155631855742868
0.05086510600546448,0.9890880801607597,0.9892164474743569,1.0054260319818102,0.9542874934413785,0.9852182476966678,1.0000000125251565,0.9865480426855792,0.9998617590032313,0.9697943790005904,0.9964019214011798,1.0301372286443653,1.0449993238879998,1.0262301583106643,1.015563185574288
0.060865106005464485,0.9890880801607601,0.9892164474743571,1.0054260319818105,0.9542874934413789,0.985218247696668,1.0000000125251567,0.9865480426855794,0.9998617590032315,0.9697943790005906,0.9964019214011798,1.0301372286443653,1.0449993238879995,1.0262301583106643,1.0155631855742882
0.07086510600546449,0.9890880801607603,0.9892164474743574,1.005426031981811,0.9542874934413791,0.9852182476966683,1.0000000125251571,0.9865480426855798,0.9998617590032319,0.969794379000591,0.9964019214011802,1.030137228644366,1.044999323888,1.0262301583106648,1.0155631855742884
0.08086510600546448,0.9890880801607602,0.9892164474743572,1.0054260319818105,0.9542874934413791,0.9852182476966682,1.0000000125251567,0.9865480426855794,0.9998617590032316,0.969794379000591,0.99640192140118,1.0301372286443655,1.0449993238879995,1.0262301583106643,1.0155631855742884
0.09086510600546448,0.9890880801607601,0.9892164474743572,1.0054260319818105,0.9542874934413789,0.9852182476966682,1.0000000125251567,0.9865480426855794,0.9998617590032316,0.9697943790005907,0.9964019214011801,1.0301372286443655,1.0449993238879998,1.0262301583106643,1.0155631855742884
0.10086510600546447,0.9890880801607592,0.9892164474743564,1.0054260319818098,0.9542874934413782,0.9852182476966674,1.000000012525156,0.9865480426855787,0.9998617590032309,0.9697943790005901,0.9964019214011792,1.0301372286443649,1.044999323887999,1.0262301583106637,1.0155631855742877
0.11086510600546447,0.9890880801607607,0.9892164474743576,1.0054260319818107,0.9542874934413794,0.9852182476966685,1.0000000125251571,0.9865480426855796,0.9998617590032319,0.9697943790005914,0.9964019214011804,1.0301372286443657,1.044999323888,1.0262301583106648,1.0155631855742886
0.12086510600546446,0.9890880801607594,0.9892164474743567,1.0054260319818098,0.9542874934413783,0.9852182476966675,1.0000000125251562,0.9865480426855788,0.9998617590032309,0.9697943790005902,0.9964019214011794,1.030137228644365,1.044999323887999,1.0262301583106639,1.0155631855742877
0.13086510600546447,0.9890880801607597,0.9892164474743568,1.00542603198181,0.9542874934413786,0.9852182476966679,1.0000000125251562,0.9865480426855788,0.9998617590032312,0.9697943790005905,0.9964019214011797,1.030137228644365,1.044999323887999,1.0262301583106637,1.0155631855742882
0.14086510600546448,0.98908808016076,0.9892164474743571,1.0054260319818102,0.9542874934413789,0.9852182476966681,1.0000000125251567,0.9865480426855793,0.9998617590032314,0.9697943790005907,0.9964019214011799,1.0301372286443653,1.0449993238879998,1.0262301583106643,1.0155631855742884
0.1508651060054645,0.98908808016076,0.989216447474357,1.0054260319818102,0.9542874934413789,0.985218247696668,1.0000000125251565,0.9865480426855792,0.9998617590032314,0.9697943790005907,0.9964019214011798,1.0301372286443653,1.0449993238879993,1.026230158310664,1.015563185574288
