time,o5,o8,o9,o10,o11,o12,o13
0.14967188066566547,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.15967188066566548,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.1696718806656655,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.1796718806656655,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.1896718806656655,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.19967188066566552,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.20967188066566553,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.21967188066566554,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.22967188066566555,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.23967188066566555,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.24967188066566556,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.25967188066566554,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.26967188066566555,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.27967188066566556,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.28967188066566557,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.2996718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.3096718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.3196718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.3296718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.3396718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.3496718806656656,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.35967188066566563,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.36967188066566564,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.37967188066566565,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.38967188066566566,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.39967188066566567,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4096718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4196718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4296718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4396718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4496718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.4596718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.46967188066566573,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.47967188066566574,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.48967188066566575,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.49967188066566576,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5096718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5196718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5296718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5396718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5496718806656657,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5596718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5696718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5796718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5896718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.5996718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6096718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6196718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6296718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6396718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6496718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6596718806656658,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6696718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6796718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6896718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.6996718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7096718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7196718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7296718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7396718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7496718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7596718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.7696718806656659,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.779671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.789671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.799671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.809671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.819671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.829671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.839671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.849671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.859671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.869671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.879671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.889671880665666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.8996718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9096718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9196718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9296718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9396718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9496718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9596718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9696718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9796718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9896718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
0.9996718806656661,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0096718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0196718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0296718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0396718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0496718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0596718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0696718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0796718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0896718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.0996718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1096718806656662,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1196718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1296718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1396718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1496718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1596718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1696718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1796718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1896718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.1996718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2096718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2196718806656663,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2296718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2396718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2496718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2596718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2696718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2796718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2896718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.2996718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3096718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3196718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3296718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3396718806656664,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3496718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3596718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3696718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3796718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3896718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.3996718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4096718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4196718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4296718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4396718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4496718806656665,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4596718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4696718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4796718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4896718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.4996718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5096718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5196718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5296718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5396718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5496718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5596718806656666,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5696718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5796718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5896718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.5996718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6096718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6196718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6296718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6396718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6496718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6596718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6696718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6796718806656667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6896718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.6996718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7096718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7196718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7296718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7396718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7496718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7596718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7696718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7796718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7896718806656668,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.7996718806656669,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.8096718806656669,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.8196718806656669,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.8296718806656669,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.839671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.849671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.859671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407962,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.869671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.879671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407964,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
1.889671880665667,0.9999999996407963,0.9999999996407963,0.9999999996407966,0.9999999996407963,0.9999999996407963,0.9999999996407963,0.9999999996407963
