,2,5,10,12,13,15,18,20,22,24,26,30,32,37,42,46,52,56,61,68,69,74,78,86,87,94,95,96,99,100,104,105,106,107,117,120,123,124,125,128,129,138,143,156,157,159,160,165,184,191,195,201,220,231,232,233,236,247,248,250,251,252,261,263,264,267,272,279,281,282,292,303,307,308,312,315,317,322,332,334,336,338,351,353,360,362,382,384,385,391,403,404,413,421,450,458
0,964.0269573813198,-763.7490832091728,183.79040537523647,1072.4706326458393,198.017143016004,59.973691221028744,332.6325308864094,-447.3813431236212,965.9211901556963,-510.22136738849724,51.077335092607306,65.7815353585284,-49.89759234023726,315.3106843220141,491.47255996246975,-251.26365570647306,438.19873111802445,-155.99394579401962,-12.333189280978864,-828.5918210300698,-45.7844281682567,425.52810481508845,-91.39707936171962,-5.919459155303378,-266.4130575648964,-137.25130171889882,-126.03564197756693,-35.827748769240706,333.5441942734586,111.38644108840964,-139.7221161209945,-127.18872848507283,-119.04906928758457,-116.08673825830974,-387.25013700001153,-360.94485941027995,317.50210404739227,-92.05742544922148,-488.6419141987238,120.32167261580668,-82.72189737656176,-213.42125279889055,-171.79028625639066,-193.14561938244626,679.798941564034,552.2680497781877,79.95827656146557,-25.15087120307092,-185.94854388093896,-5.867032791587515,-39.19377235944481,20.699489540543034,-502.12150582412715,-142.9721628018958,-409.55506862784097,-81.2320868799752,-400.96946414168735,429.2222377066204,-97.41455164956409,-22.494430951656522,-22.433890132529328,-22.349041254314976,-589.9322395630554,172.65598481223805,-212.41367889073928,173.75002598652011,-211.51247895216756,-302.78063878861434,134.96978658100272,-364.0818414441203,187.31528882376128,-124.76348298201505,-206.80957249473636,161.47098409345975,-164.74854540795664,517.3845269351036,46.857665649562094,-13.933167486996139,288.3916497951459,-206.61696046376875,-118.11707717945869,-359.67024363238073,-17.76168412574825,9.36934582389504,626.5268595119879,77.07018549089806,36.09604673300752,-326.53407469983165,-355.2294442467417,-869.0533931535375,8.884899870599329,13.61424096012587,-46.5137105772998,39.29285127381724,-76.98714030188992,-77.86185988058637
1,849.276936735985,-704.0550664825726,314.83430759674224,1088.2150194074704,191.92930141282972,58.40954621675958,325.67047929054814,-412.5788102889692,845.2796350081686,-462.2621213986393,45.218449755106604,113.18527078878505,26.208755905217934,394.26173957154447,539.4057142830494,-239.75205516067086,474.2134048690848,-153.26966389644613,55.20102072194248,-776.207585248779,-90.33874148346577,564.9114385649984,-79.9474717286248,-55.00415745296688,-270.97417794395597,-113.42389198313482,-124.8701876959519,-76.79067869801342,302.93831385027,-138.73794888006825,-135.85422428186905,-117.8244790814982,-132.29539160261683,-237.9839214306122,-356.8169840973741,-346.304710080783,344.3659864716238,-83.76194066514513,-473.9122109837733,-5.370970084764531,-67.01212823457925,-209.0782613893502,-176.0738511108798,-181.70723722319582,691.2868291302418,563.2058334135819,127.32703474935876,-79.53156796253604,-170.43347936420903,-7.418041823546269,-37.04084245074369,-196.92261617838344,-427.5823189957191,-144.39695289500324,-389.9218170209635,-69.15442155901596,-398.213973102643,427.9307987809879,-101.79376202061383,-68.17860877458128,-68.03959665959398,-67.8599767070668,-564.2333653336204,172.7026370840219,-208.62343159412546,191.42454258348903,-199.7933494235508,-275.62750843532456,175.02301309243828,-318.68810681629884,248.1996386971956,-103.14658014641658,-196.9471979235625,73.85716900035328,-158.29675371006437,511.66505075656664,46.71654366714611,-3.968074754529441,300.6030666944507,-183.68116603265787,-109.09896840608087,-365.09097378158697,-28.414670036042807,47.10226980678069,633.7202152797053,75.9695033970017,-46.45984750630622,-297.6778058390603,-332.4775829524866,-826.8245623105463,8.17823372813709,13.386510208422276,-40.94802996913724,51.76917052581595,-80.580020175344,-81.55578481691217
2,853.2257590886658,-638.5777860915355,361.330107235435,1088.2139504722165,214.1765192570084,62.432982138644725,322.02227806667145,-381.56989136320135,538.1216167673964,-426.84055545681645,18.318455072370718,89.46947700511575,68.29678348650364,425.0451195779003,573.625436987339,-219.49050911891453,532.8689911314498,-140.03558270266413,66.50806114238445,-742.8894838279062,-55.31894625636654,598.4052002470858,-71.90254605209522,-79.30808444349101,-270.4712217769511,-104.5505956441332,-111.59248495895613,-97.05913321018072,-234.0777915796089,-186.673388253836,-141.30059454979926,-109.22247573588136,-126.8730552437722,-200.67098042076356,-306.0562494565389,-341.8259566425995,341.39560309151165,-63.79733623189153,-479.8474376860781,-101.09299370946059,-70.43647493140556,-215.45028662506277,-190.89574283070746,-173.1648117763448,703.7273866860004,571.0916001506135,130.4050493461316,-107.93525633959581,-207.73604499203918,26.15939480237073,-21.994951357243224,-174.31690245746717,-363.8109357634219,-132.16989756035838,-339.6243944018056,-45.09889521972031,-386.9594119877729,412.21934372575157,-105.20504987637705,-92.04733306989627,-91.86746510198053,-91.63822895487516,-541.6552932799293,172.74386986531655,-205.00745279402577,179.09926341602306,-191.2514523286139,-244.34406231638712,194.32381482922202,-288.7112036386449,254.00377805765177,-73.13225541586077,-179.00821148883819,117.916016513114,-162.16538062532481,477.10971098568956,44.984575336506175,10.040851480195732,311.0558152244159,-166.60068094618364,-99.25182023606438,-357.70933089736815,-16.973217562366106,60.94292835130445,-110.56349888733358,70.65501440998696,-4.909211150597212,-317.28343199925456,-304.0986612371962,-769.1933889092702,6.872193162932895,12.961182690998685,-42.13128814852352,39.83564647695534,-83.3772531131967,-84.42911707153549
3,826.6642080234346,-614.7287717511065,392.3344702096965,1086.008912907454,227.19434051055924,65.28198601950042,322.92917271082257,-450.75050152743586,1395.5319616969446,-98.08431342106739,199.77175065501547,-60.85245993533873,77.33765280812648,453.5509844287702,581.5394543279473,-216.31599380683434,468.38763416452093,-137.58105740816725,94.13331567483239,-731.2947414688701,-34.63472516754629,639.2570311836561,-71.00156258972795,-78.32088874900222,-270.6920709610457,-110.34665442567255,-108.37175498339498,-96.26635656250764,-189.09086105775694,-169.90692283023253,-144.24507930945373,-106.33268020566236,-124.00091778953497,-179.50812828473258,-270.89963174230473,-335.0687141093229,333.6598123343978,-53.46295384068509,-470.4931616568698,-145.06459079951725,-72.64682965870965,-219.24559950598328,-200.20021582506433,-168.67613382815935,707.5638288621067,580.8806351774163,135.50861268909225,-108.60124199017012,-227.6652009888145,43.874588451766606,-14.209447818888691,-152.2149209443392,-309.1283759442997,-116.41112103983505,-310.6219676910724,-30.60727851912836,-378.9862805645781,403.03858293646545,-105.72839387006044,-92.60224497114133,-92.42177518945084,-92.19177522114454,-528.3384149653164,172.76832658664165,-203.1241771150316,169.2648678575029,586.6333851236213,-205.3897552370696,199.65799500410984,-267.6382660650706,284.1451880031202,-50.311203606635715,-167.8061706629939,140.86863612703235,-164.9971695465689,456.8635925802984,43.9756836007879,7.164796751381805,317.25654616382093,-160.05495661493683,-95.60584993125228,-351.85727819671683,-11.23852358597925,68.60729369769126,-135.22804618776505,61.77469321492237,16.762896594091615,-326.9030285089249,-290.34107516098345,-741.6072321656908,-0.3373551325879891,10.608819130609055,-47.28343382553476,25.44144271212562,-84.14191777655917,-85.22078288339263
4,837.8250947356663,-549.7611755539805,419.1990977736146,1085.1422364650025,248.49596531804247,69.27094676097532,317.8281194940919,-347.5868016326605,-20.341369211541018,-319.0501324039088,-96.30283558905103,11.773276031382515,94.3470054181985,481.9814559407163,619.2379484203728,-204.54288449337545,76.81671633809734,-150.25338614680294,126.7081287515202,-719.465918398786,-487.2385086683954,665.0057321711056,-66.03679870228285,-76.16110121295881,-268.28868971290586,-93.90359565436853,-96.84096527728542,-94.38818497630048,-170.9174531582135,-172.85333553110752,-144.10561056741258,-101.76412165766676,-118.86532102270183,-159.44429154234206,-223.6466376512998,-319.40174082882703,318.5286339995322,-43.20918734316097,-448.10184758109466,-133.73294446067737,-72.44053461473956,-219.30005937221014,-202.74751471111037,-163.7513400328245,716.8372705687634,580.4126538069411,136.19686602066201,-105.87466695538541,-240.00926254408927,58.44713745119561,-6.956478291386963,-115.51071993867814,-265.25028589894293,-87.51558042694282,-264.9697383798792,-7.4707253006823535,-366.90845590195,388.17428217581005,-103.92988137997564,-90.28479419118015,-90.10905528827668,-89.88513412945284,-508.0880606546374,172.80568486390803,-200.60079780912872,159.0569616201769,-159.8731849775124,-148.3637204998065,211.36655161226344,-233.11250178846538,313.2604599940546,-29.21223452644147,-149.7620398911893,177.65289652546966,-170.23794081359299,424.1832491607462,42.34207669578708,-31.930642128568323,326.6227375982933,-148.69154166018302,-88.5866241413957,-342.8280456993216,-1.581009549506291,79.33309751289369,-129.55503062167696,43.161772178125986,51.409073501246006,-337.76880893393746,-266.7955295266914,-700.718921540246,-18.220071585196735,4.776842673091198,-63.252793987850175,-5.184787740252962,-82.93536072393732,-84.01125687434742
5,806.0186210707253,-469.2263913156739,513.8614272798198,1045.4410419986957,276.54483637023174,69.9115407192155,310.141018495484,-406.0779801184881,-55.59312600408991,-424.30469075655225,-163.6813405963931,-78.06537056424715,110.44157590951501,529.6437815364145,673.8506047256296,-205.90714002660494,-336.66137175581594,-151.66020159271864,168.44619802019122,-716.3455544233396,-851.7993612985096,695.535098167266,-59.803740919662914,-68.39376046193028,-257.00185390194974,-67.79801654199233,-80.18084278053202,-87.57753224020486,-137.02077547770688,-169.09035697763747,-139.02191764262315,-91.52692347041469,-108.65426525938923,-132.37196337105047,-149.82037131826235,-284.32533453492556,315.7693348280483,-28.276770893768973,-401.97674263294704,-122.43685322113845,-64.7448902708422,-212.14287752177057,-197.27585097357468,-152.23341491459877,731.7306032202805,574.7139795548588,133.938339113754,-97.7959578377786,-245.99485545440507,74.55931516164907,2.6291877662871848,-65.49576982237517,-216.70434309632327,-57.39630155064544,-180.3132287717183,40.670539441106946,-313.04292795165225,358.63621219018887,-98.13135964530358,-83.45832553988582,-83.2957116020423,-83.08825039537828,-470.76514013084585,172.87535366267718,-193.9057249067078,156.12114961241016,-282.3570704865793,-200.20830351417413,208.16335452588964,-168.7220315104355,341.5584577711759,0.09120752175741148,-103.1599795533973,243.38426510548985,-193.69649995236142,359.5681091705282,39.10635701358058,-71.75443234476522,344.0687750569272,-128.5130724040777,-80.36892752320993,-326.22175232027206,20.27312912067027,89.4174880755798,-119.09495328591873,33.20088981706536,113.39942238726816,-348.8944594478788,-225.33311159329966,-631.2633244864018,-31.388131863535953,0.4850381163872135,-80.53509535540724,-47.010145503441485,-78.69298010958315,-79.72564576426589
6,850.1181722888394,-492.8959893679731,513.2532970071684,1042.2918917418406,268.442336767206,65.77482158943026,313.2079359739488,-298.0789149294817,-25.434157378462825,-299.2806381375655,-108.75890681839779,18.402177355486476,122.1408999145215,551.5930275654289,655.8714933050106,-200.69523369659566,-335.2246874008646,-150.22947746808796,70.97024796205702,-714.2803602789833,-840.500823208775,695.5984391618628,-47.04884211821381,-67.01954846266179,-257.7545813804346,-97.71434399107711,-85.1505137389571,-86.69523890244176,-139.6246317035367,-166.37055278375922,-137.00435603988439,-100.28476131249548,-111.3289697259716,-143.48866799553508,-157.30570937408936,-294.37372190356564,334.11546532535726,-33.710901612880235,-401.73500270838036,-122.40374443639625,-60.75869574930242,-210.5109768277861,-195.42236788633,-149.5048451851021,714.5280066783247,559.3856896079013,113.26192636712476,-99.83190897010437,-233.28307274147318,62.871860166448,-2.9895006663527344,-123.19735870342369,-250.81380137057292,-57.43030604966663,-177.8677819260525,41.304122351896396,-313.15826180418355,357.6017442263543,-98.45348853563688,-85.11215313863369,-84.94702348812129,-84.73744559959238,-471.038250837589,172.87488354166138,-193.95144696387476,167.40354453680737,-158.53266604832666,-184.17311975394887,234.53739437235888,-109.90937839064964,349.59354307835486,-0.7965938935917689,-101.26378637533455,258.521359483795,-193.52778115608825,357.36930484493587,38.991852306626036,-71.70035501078027,343.92464300945426,-119.5303521522374,-70.22482318136863,-322.3716263380063,25.62628670141561,84.22934468031126,-119.17151311051254,33.12086793363192,127.67050340619966,-343.4795558189982,-215.57122026845326,-622.0370146023312,-31.438686285545266,0.4685565269315033,-81.25023879431464,-49.81014970813318,-78.66355967813689,-79.69451170661321
7,868.2782016998796,-495.7067426043775,474.8889147708294,1063.6879615283997,280.094014525019,65.60843665642666,300.9061001105296,-301.27554967194686,490.06721579663423,-361.2789512869605,4.634067782615115,106.69732582277454,143.15996405148553,528.8801449677098,712.7300985726714,-195.35195550123942,-345.87847640926793,-151.00844383077367,-10.887784130284643,-734.0078055106374,-852.6709170424081,690.800226420127,-34.57878273894414,-59.48209816129777,-250.2979366801558,-111.57864832025913,-73.06147552954702,-80.01843253968275,-140.4255152556103,-168.3822601673471,-137.6042849280479,-93.49441841621031,-112.46281874569517,-139.6166483157759,-162.59298947164095,-296.05923490354485,321.8604595680365,-32.59612428662965,-412.1674664704212,-124.79180656276507,-62.867296007396874,-208.67467822482726,-200.41270255942507,-152.31935217904035,712.1890870815523,537.4333826385448,101.2623516101904,-100.49894115942143,-238.28258748770799,67.21493590205236,-0.8972115562455001,-174.25038476335675,-228.50423933019826,-58.09818848388774,-182.18828500969107,38.12524147350473,-311.3541346075663,357.40866399984196,-99.86421610774748,-85.72930044229791,-85.56250503460015,-85.3499696827118,-479.0892023053017,172.8597762433451,-195.13165519806427,160.42529040077824,-176.11875996557887,-198.85808314594323,223.10482070436584,-61.56377435516149,365.5067850300379,11.447900155569037,-103.62543922858674,265.6300001810402,-194.44879739237294,357.5245014494664,38.96927384244637,-75.32724686373413,340.17500138885333,-112.39340440500548,-56.35550319229868,-321.18146656791896,26.70137052028518,75.98968621630536,-121.42831001206878,32.655306199652095,134.38200664089098,-332.6511596534559,-214.40610401089526,-633.9932905885154,-33.12404432979831,-0.08113127073420356,-83.26612104328738,-54.477206855437636,-80.20759815777939,-81.25985724755117
8,909.2916217368389,-591.7537666775174,401.30473765008196,1087.5487229027815,127.22218516213911,4.869343838165586,317.4881380813923,-342.11714224550326,1107.5545928605711,-356.3886775782914,-3.337999857555843,167.80377016992998,153.49596111220055,551.1554155724207,642.1701593748851,-183.42186412449092,-369.73742238141784,-157.8044476397898,-91.06452485096928,-752.7097231548923,-896.0890160617937,618.8983478873275,-32.67327198112247,-59.08688078187085,-254.1073765175477,-170.05055233682674,-85.38006430346573,-79.96305226890448,-158.68478993540052,-169.37664583051443,-141.71973454177026,-95.80155429242876,-125.66448947456314,-184.50532543110396,-209.71305648804056,-320.491106543701,320.79803445243664,-41.66037722633065,-454.86435323869557,-128.14296785609565,-67.56177881690014,-212.41998037292657,-214.12244624801716,-159.61577465457574,686.5339305966945,539.316588901843,91.91120831986338,-110.35865811110705,-235.45861318014437,58.12533058843363,-6.327280365316696,-227.4876717786971,-254.18848677677394,-22.92869642846878,-31.950310445788865,125.0648954930173,-322.40827280389516,405.59015836333936,-106.57928472438124,-94.06484090108496,-93.88238466955363,-93.65002987134146,-509.4283550037229,93.69771216199109,-108.6113636494906,160.6798805841595,-169.11226669203324,-181.03617070894285,248.20987584298976,-175.24592540912866,319.82503971293806,-8.94101119610939,-83.38025287461033,317.0124116740857,-174.21847512970928,423.33511144078733,47.6515288096529,-78.14118411360901,636.852673268154,-82.59109906931427,-56.173980258521574,-258.95988886494956,151.50595400058606,-70.56088149745663,-129.93052699169635,25.70584328751939,182.80706423094165,-221.1757739031369,-225.0700324570807,-700.6197448261046,-40.965006286184675,-1.5702762206749337,-88.84873744412434,-64.24196851091594,-85.9336802037362,-87.06494075642127
