,2,5,10,12,13,15,18,20,22,24,26,30,32,37,42,46,52,56,61,68,69,74,78,86,87,94,95,96,99,100,104,105,106,107,117,120,123,124,125,128,129,138,143,156,157,159,160,165,184,191,195,201,220,231,232,233,236,247,248,250,251,252,261,263,264,267,272,279,281,282,292,303,307,308,312,315,317,322,332,334,336,338,351,353,360,362,382,384,385,391,403,404,413,421,450,458,492
0,1.0000148582347326,0.999347578380861,1.0025034753625106,1.0010065228569012,1.0004480263137578,1.000775639113938,1.0029132144764985,0.9993377539117472,1.0011956572247336,0.9999722941871799,1.0000950375965614,1.000070054129886,0.9984596598458709,1.002420919621927,1.0019093150723641,1.000135273590796,1.0002512143138644,0.9997043330695843,1.000644113982176,0.999017227544695,1.000726828697335,1.0043100688344966,0.9987236287020314,0.9999716196025542,0.9993414001126125,1.0011725267202793,1.000836755245552,0.9999985444187183,1.0012273732480252,1.0013383508505322,0.9999100581832256,0.9999591572119538,0.9999168181998297,0.9999986018025263,1.0006293945972042,1.001272260770649,1.000197416934322,1.0000017745572414,0.9998526296892504,1.0016276659287402,0.9999968593510873,0.9992864273455466,0.9999815859331929,0.9999895488512127,1.0013567686789067,1.001502205583755,1.0000061739494688,1.0000285019843778,0.9999309533530868,0.9999998492707822,0.9999994527335324,0.9993976203972816,0.9998774297827053,1.0007857262281947,0.9999706113501226,0.9998270799723623,0.999974204890342,1.0017817200312904,0.9999139649389811,0.9999994460864279,0.9999992349122823,0.9999989219932591,0.9995195847459709,1.0019591540649186,1.0002862740960696,1.0000055757446176,0.999955777255603,1.0001890213232063,1.000164902048755,0.9998139602726667,1.0044404324337892,0.9999394288894429,0.9997880482263448,1.0014111594794268,0.9999641269430758,1.0007473724372795,1.0016163296800926,0.9999994713096609,1.0019748032539726,0.9984797193460074,0.999867856246398,0.9987652078613144,1.001651728611248,1.0015184098584387,1.001649535080317,1.0007959595144327,1.0013462787301477,1.0008510703997884,0.9992011605526583,0.9999372812779098,1.0007310505491787,1.000503692921114,0.9999647967907255,1.000392024802371,0.9999968741952907,0.9999980220402892,0.9998760441377607
1,1.000013499602919,0.9993675769396703,1.0027799280730239,1.0010365122509641,1.000462396088884,1.0008124002491074,1.0030697315219852,0.9995098322170585,1.0011678183814436,0.999975136070272,1.0000874391520802,1.0000007210688155,0.9990460023308527,1.0022768823538644,1.0018857021159384,1.000154400245637,1.000261410394694,0.9997031785260531,1.0009819373892892,0.9991342240539716,1.000752464586993,1.0044161546084964,0.9987774809451598,0.9999720956401308,0.999339099641378,1.0012258390837128,1.0008513386036897,0.9999967478318282,1.0012313965862984,1.0007983974833465,0.9999163734099046,0.9999810278647244,0.9998876608052764,0.9999950225752177,1.0006920115993005,1.0013260382798614,1.0002129662526835,1.0000029392148029,0.9998778498739801,1.0014718643866272,0.9999974778646833,0.9992899708435963,0.999981095702065,0.9999901986575777,1.0013176191515158,1.0016555191803664,1.000009722011038,1.0000166590274502,0.999946444478826,0.9999997906751774,0.9999994863041732,0.9987482745226938,0.9999459783520477,1.0007930722441476,0.9999721259028097,0.9998385462573859,0.9999743969795211,1.0018105231035566,0.9999092978274768,0.9999982363561758,0.9999975178345817,0.9999963886381685,0.9995483460044527,1.0019592897489336,1.0003146488633574,1.0000061144499315,0.9999583571422187,1.000203814299744,1.0001997426522589,0.9998974135620864,1.00451868971268,0.9999509982969716,0.9998036351593824,1.0011132662776543,0.9999718608593634,1.0007855542980624,1.0016233504694607,0.9999999221455529,1.0020410241102446,0.9985276219979754,0.9999414382805705,0.9988279839292609,1.0018303958340062,1.0017170187397475,1.0016571793027282,1.0007944025953701,1.0010365456630914,1.0009990392361592,0.9992946348923613,0.999940782353442,1.000726104623624,1.000500164338197,0.9999693217798094,1.0003976983748073,0.9999967156239807,0.9999979197484662,0.999882871705498
2,1.000013548046904,0.9994359702911995,1.0029231156508076,1.0010592453028682,1.0005192883990044,1.000828018594295,1.0031759451187545,0.9997961953934158,1.000996013888577,0.999977204867416,1.0000522429167624,1.000136462648059,0.9988965670443892,1.0025029449712335,1.001886445615621,1.0001776720868543,1.0002609562826046,0.9997494589628653,1.0010288674700567,0.9991779258712642,1.0010464899606148,1.0045142377778344,0.9988015958021106,0.9999630604730192,0.9991714630304039,1.0011863700242905,1.0008774178804272,0.9999958478959718,1.0008731136986084,1.0010341630254096,0.999906357059304,0.9999372581420594,0.9998716810073829,0.9999958070453652,1.000810054109059,1.00130839083337,1.0002246569879067,1.0000048448640368,0.9998750388834269,1.0013736587420254,0.9999973433753196,0.9991452937693892,0.9999793931067034,0.9999906820850505,1.0012159872957596,1.0016438595516675,1.000009950038605,1.0000057931502837,0.9998983414984209,1.0000010508391215,0.9999997200899967,0.9990466087512013,0.9999842412728407,1.0008287478996698,0.9999759576712893,0.9998462835761398,0.9999751795964399,1.0018764918211704,0.9999056555951007,0.9999975954194009,0.9999966080886189,0.9999950463986207,0.9995743176331366,1.0019594096647226,1.0003394946519482,1.000005739233174,0.999960230142391,1.0003211201350237,1.0002698422129157,0.9999797057561259,1.0046706464875896,0.9999854262198027,0.9998227477740749,1.0011453172821703,0.999949652295819,1.0008952483511138,1.0016335703226784,1.000000552803427,1.0020785028250754,0.9986017300653844,1.0000098381939704,0.9989115337824032,1.0019123087986923,1.001801374980719,1.0007019608788719,1.0007892630758153,1.001081461300694,1.001017206274982,0.9993318976206989,0.9999454870596743,1.0007255807428923,1.00049882915591,0.999968360749584,1.0004064351184843,0.9999965919480126,0.9999978400128727,0.9998888711769808
3,1.0000132196971123,0.9994356734772398,1.0029496946844254,1.001060465354683,1.000550549212854,1.0008366890626688,1.0031908838090784,1.0000514523033674,1.0019788692667775,0.9999951841950901,1.0002798164936144,1.0001469850363722,0.9988197082642883,1.0024987849793787,1.0018812141857878,1.0001805020316326,1.0002343513457264,0.9997679358383567,1.0011088069878882,0.9991357983080283,1.0010713290378697,1.0044496759872394,0.9988359561855339,0.999958376178318,0.9990858622702626,1.001139478215438,1.0008733324638632,0.9999958832325616,1.001060943199839,1.0010818148734688,0.9999006997757834,0.9999101713069387,0.9998583935202995,0.9999961896277064,1.0008619771346514,1.001291080532147,1.0002287753257428,1.000005702453582,0.9998885710991139,1.001315395549391,0.999997256466687,0.9990707284424644,0.9999783192975737,0.9999909354674741,1.0011825146131141,1.0016582695369671,1.0000103274452663,1.0000026771138677,0.9998698661463004,1.000001708628823,0.9999998405007917,0.9993475771733146,1.000027909360214,1.0008690306501142,0.9999781355701406,0.9998482352102332,0.999975732129883,1.0019062420318,0.9999050963032826,0.9999975804460415,0.9999965868220553,0.9999950149996373,0.9996115376368406,1.0019594807885988,1.0003436220682858,1.0000054383651553,1.000104507796311,1.0004960312309679,1.0003736730056414,1.0000611734486455,1.0046894877429653,0.9999975962788158,0.9998383493242771,1.001192045038794,0.999934008338668,1.0009505948714652,1.0016372224127845,1.0000004236265,1.0021036102644327,0.9986345244941239,1.0000349257348806,0.9989766857027224,1.0019537643156662,1.001844401522392,1.0007646963174504,1.0007751430999963,1.0011330695727334,1.001026977577646,0.9993729787037188,0.9999477091011607,1.0007118414797311,1.0004849001841563,0.9999641700734793,1.0003947396979387,0.9999965580860916,0.9999978179985829,0.9998924102014931
4,1.0000133583156194,0.999550141186086,1.0029710863103174,1.001072588457673,1.0005972472337916,1.0008476168939038,1.0032115147417813,0.9999902749085119,1.0003292948966893,0.9999833428177427,0.999896573732804,1.0003749657348924,0.9988372422561927,1.0025408160984048,1.0018341650901008,1.0001935913416147,1.0001941410218,0.9997607401215755,1.001208835749066,0.9989728839791794,1.0007154083271994,1.00437965630177,0.9989049723055715,0.9999577935978986,0.9990471453006992,1.001207480978183,1.000926945623487,0.9999959669042716,1.0010720148100012,1.0010393887854931,0.9998998606135482,0.9998979517287994,0.9998556100418825,0.9999966267376591,1.0008857331539727,1.0013144953016198,1.0002283569773198,1.0000063821949903,0.9999124166249276,1.0012732925234455,0.9999972645812314,0.9990390830973094,0.9999780246466776,0.9999912129626749,1.00119571861181,1.001681353628923,1.0000103782765306,1.0000021155733072,0.9998496307201231,1.0000022460704812,0.9999999523308136,0.999832526078951,1.000067182226637,1.0009355704911411,0.999981516986847,0.9998479232039398,0.9999765661145918,1.001939929886297,0.999907017777034,0.9999976429566692,0.9999966755204532,0.9999951457942606,0.9996546035036039,1.0019595894282696,1.0003129280225247,1.000005124679922,0.9999670566736683,1.0007446014115113,1.0005164073364063,1.00017825467309,1.004725359828086,1.0000236755727772,0.999854131569448,1.001253380728269,0.9999061116650177,1.001025790072762,1.0016392957569862,0.9999986523907013,1.0021380546869687,0.9986948335792954,1.0000814622483942,0.9990674578337806,1.0020145349328056,1.0019065983057827,1.000777778343105,1.000737410483356,1.0012028257473349,1.001049764125125,0.9994629401664388,0.9999509669620736,1.0006647588351296,1.0004424740737745,0.9999511172260077,1.000320309446777,0.9999966114086036,0.9999978515280985,0.999897799881131
5,1.0000129606302537,0.9996846234373927,1.0031454927677521,1.0010768908943242,1.0006601699429614,1.0008473946997936,1.0033565036855097,0.999932942131439,1.0003413516676127,0.9999773519921251,0.9998007557313763,1.0004772310677037,0.9989521113381036,1.0026819622793783,1.001813074486014,1.000206337934542,1.000135953294604,0.9997809870427711,1.0012971922415173,0.998730265158388,1.0004527029671517,1.0043711538481226,0.9989186563437779,0.9999651264256157,0.9990944433824416,1.0013533737768985,1.0010214343300994,0.9999962697920369,1.0010836910759935,1.0009457016586711,0.9999064713800794,0.9999100040456549,0.9998675216951431,0.9999973496127798,1.0009123632099723,1.001421993797353,1.0002318636712813,1.0000074926859588,0.9999612856992706,1.0011495534204797,0.9999975668075388,0.9990866111340316,0.9999786572078978,0.9999918598926081,1.001286612389968,1.0017311559209656,1.0000102114143241,1.000004793235685,0.9998349407790297,1.0000028364513431,1.0000000996174272,1.0004394472105955,1.000124433833461,1.000981602434552,0.9999876360257294,0.9998199270536249,0.9999802415548432,1.001957597430037,0.9999132016656783,0.9999978267588641,0.999996936354543,0.9999955305017215,0.9997808822461094,1.0019597920159093,1.000271944577407,1.0000050342012816,0.9999399298149686,1.0006426256525947,1.0004722283012595,1.0002376809293991,1.004856341091417,1.0000709364848013,1.00001035629237,1.0012330844306765,0.9997906921802524,1.0011241760596508,1.0016303903719355,0.9999968188923998,1.0021824868393583,0.9987304332906073,1.0001260475855498,0.999187003054124,1.0020973301743787,1.001986123589303,1.0007974160299133,1.000711366592132,1.0012046136519634,1.001083262978085,0.9996425822240759,0.9999564033998776,1.0006258904885703,1.000408670166413,0.9999368828302561,1.0001187635748703,0.9999967987800104,0.9999979702898015,0.9999077919226846
6,1.000013509855032,0.9996179413185377,1.003189963353955,1.00107865006749,1.0006505892640762,1.0008368678874688,1.0033961669907479,1.000119074849813,1.0003665445525787,0.9999844428260881,0.9998791006878611,1.0004108300081473,0.998863510434826,1.0028502174084155,1.0018864804946044,1.0002107263870639,1.0001353863222084,0.99978507145194,1.00107143389263,0.9987167832994774,1.0004639105619784,1.0044428341000502,0.9989363988381506,0.9999707197560083,0.9991729581500148,1.001159687561348,1.0009521803177548,0.9999963089698811,1.0010871461985995,1.000970215979382,0.999910035240591,0.9999227298163395,0.9998710006458237,0.9999971341178491,1.000916582866109,1.0013865781514955,1.0002385708421848,1.0000073748515999,0.9999651908334928,1.0011811789478557,0.9999977229879504,0.9991526830329523,0.9999788711805425,0.9999920127248456,1.00118882722012,1.0016916974777292,1.0000086761092863,1.000004873027986,0.9998553639963161,1.0000024086027146,1.0000000133554334,0.9998741075438046,1.0000750057488323,1.0009816545224202,0.9999878098617426,0.9998205126743587,0.9999802337620219,1.0019568740084666,0.9999128585714935,0.9999977822754613,0.9999968732026432,0.9999954372523331,0.9997773573497264,1.0019597906489148,1.000271618808571,1.0000053812729373,0.9999673464262155,1.0007185326948966,1.0005540524342162,1.0003189662470628,1.0049844370234975,1.0000707770896964,1.0000078530290109,1.001213638799991,0.9997927140019828,1.0011260471303312,1.0016297176713178,0.9999968214021604,1.002172668916678,0.998741307120768,1.000174362985909,0.9991874271503388,1.002094787472328,1.001978814048478,1.0007990648517655,1.0007111924043728,1.0011910189181374,1.0010945510163798,0.999648831653834,0.9999571163219183,1.0006256589533498,1.0004084906683788,0.9999362913816603,1.000100890553738,0.9999968000851661,0.9999979711587723,0.9999078229065633
7,1.0000137316105506,0.9996116952470911,1.0030845046649943,1.0010954589236047,1.00065677319644,1.0008306586160443,1.003291395064454,0.9999570990551682,1.0009794709170587,0.9999809664198165,1.0000341431156867,1.0002109985670022,0.9990154274952724,1.0027582737732212,1.0017283068139584,1.0002176228878439,1.000133135133595,0.9997846774028164,1.0007618392320523,0.9986175269533493,1.0004476637661543,1.0043286295526295,0.9989913706318471,0.9999781037713097,0.9991979656080319,1.0010613451377681,1.0009637648950251,0.9999966050037787,1.0010788145119591,1.0009509826125764,0.9999090484149353,0.9999285225793008,0.9998607813496979,0.9999971305684433,1.0008997643773923,1.001358902956033,1.00023296642275,1.000007254498955,0.999952366029658,1.0011645322725118,0.999997640403498,0.9991753686969796,0.9999782947298834,0.999991855076465,1.00115880809164,1.0016423931470029,1.0000077787177506,1.0000031602074924,0.9998474395159863,1.0000025678398408,1.0000000455009044,0.9992933953392444,1.000088719214303,1.0009799086962161,0.9999875026251074,0.9998176589632991,0.9999803556246453,1.0019552793802833,0.9999113554145517,0.9999977656683984,0.9999968496538543,0.9999954026031118,0.9997647146407456,1.0019597467202592,1.0002517539427105,1.000005166810357,0.9999635329189961,1.0007249731188406,1.0005606519745114,1.0003123000880854,1.0049261844985335,1.0000910571616317,0.9999994193595256,1.0012351400032542,0.9997974735165538,1.0011237502048678,1.0016292015079056,0.9999966529553055,1.0021520854835604,0.9987577667737652,1.000241189352445,0.9991647008547644,1.0020721375071595,1.001951107607472,1.0007918920713423,1.0007086317165568,1.0012134986332875,1.0011057041058598,0.999672135529164,0.9999561920384495,1.0006189365480902,1.000403106803411,0.999934623138119,1.0000725329780638,0.9999967319019591,0.9999979277782307,0.9999057462615615
8,1.0000142229553453,0.9994613061042624,1.0030899318089341,1.0010979728807694,1.0004553305250536,1.0007058911344588,1.003328045501939,0.999709386249421,1.0015051294399897,0.9999812434798829,1.00002353814596,0.9999713204852161,0.9986165982587307,1.0030498750424002,1.0019922726003676,1.0002181968611108,1.0001262576997407,0.9997722056777252,1.0003412812285701,0.9985296862238975,1.0003149748481919,1.004681527731625,0.9991260200034431,0.9999787680919539,0.999197240574692,1.0006445357621458,1.0008083511470267,0.9999966074559096,1.0010538229182764,1.0009895268207711,0.9999036615967016,0.9999276054369967,0.9998275246807331,0.999995683748244,1.0008635565768205,1.0012079764559794,1.0002275990554392,1.0000064695572184,0.9999079664605943,1.00120689389861,0.9999974562899057,0.9991701043185904,0.9999767053583382,0.9999914455788994,1.0009712901884653,1.0016060039160108,1.000007076143365,0.9999974275366906,0.9998545440955678,1.0000022342377572,0.9999999620163995,0.9986285276643635,1.0000371852000967,1.0010212488092542,0.9999978854674967,0.9998899978516147,0.9999796076882864,1.0020376892835905,0.9999041866720249,0.999997540964568,0.9999965307621278,0.9999949322494158,0.9996931214571909,1.0017189745360326,1.0008224882835037,1.000005174646305,0.9999650554486774,1.000830486130705,1.0006060926719147,1.0003042960807886,1.0050999591966414,1.000046215075667,0.9999687823142173,1.000982728855278,0.9997558708840427,1.0012123996055096,1.001687222410204,0.9999965220964352,1.002675428141292,0.9990035560507309,1.0002415263907918,0.9996352712725187,1.002135844230428,1.0019192202606124,1.0007680749860486,1.0006945348541485,1.0009913852665493,1.001462403545357,0.999400346285905,0.9999509748124198,1.0006205682907636,1.000400487503851,0.9999299952413572,1.0000148021068267,0.9999964787191363,0.9999977667084394,0.9998804828825614
