time,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
13.599999999999817,1.1961167148080831,1.196700405243693,1.1851429612524238,1.1959811394008604,1.1975096817632893,1.1963398161455392,1.1966984386329538,1.1965244046486134,1.1975007221225877,1.1960820135398817,1.1960861280968051
13.609999999999816,1.1962096844204917,1.1967460500047897,1.1853524464059237,1.1960953672243864,1.1975608332398038,1.1964181474400934,1.1967684680410262,1.1965206726230622,1.19740573848655,1.1961766159322056,1.1961986813488408
13.619999999999816,1.1962919425456995,1.196783546297674,1.1857264570994603,1.1962001364137194,1.1975836879249222,1.1964832164135375,1.1968206287803114,1.1965105731005035,1.1972974962272844,1.1962605783798785,1.1963022508524015
13.629999999999816,1.1963631042587526,1.196812603197653,1.1862593558806938,1.1962949020305091,1.1975781546432336,1.1965347270427413,1.1968546603488701,1.1964939816913946,1.197176362811912,1.196333459237892,1.1963963340613155
13.639999999999816,1.1964230505295161,1.1968331116040782,1.186942768337766,1.1963793669371945,1.1975447320374744,1.1965726965716506,1.1968707049856016,1.1964709349373979,1.1970429691403441,1.1963950886736097,1.196480651208519
13.649999999999816,1.1964719457816915,1.1968451623071832,1.1877658126630983,1.1964535047593077,1.1974845236880072,1.196597471785372,1.1968693249798712,1.1964416453707079,1.1968982164339286,1.1964455895098005,1.196555165194835
13.659999999999815,1.1965102431747956,1.1968490545306616,1.1887153866652644,1.1965175704760203,1.1973992299705083,1.1966097314871043,1.1968515028984488,1.1964065079115243,1.1967432717933482,1.1964853850485122,1.196620090511155
13.669999999999815,1.196538677600547,1.1968452947184824,1.1897764904836141,1.196572098270572,1.1972911178395882,1.1966104753863498,1.1968186251655029,1.1963660974381702,1.1965795530541623,1.1965151936981921,1.196675890942484
13.679999999999815,1.1965582472035576,1.1968345860082075,1.190932563277942,1.1966178871618276,1.1971629710815237,1.196601000486673,1.196772450492236,1.196321157958113,1.196408704181713,1.1965360111222814,1.1967232665814116
13.689999999999815,1.1965701848434642,1.1968178093617026,1.1921658149780625,1.1966559756436765,1.1970180244289266,1.196582866686791,1.1967150653834027,1.1962725842707438,1.1962325628224992,1.1965490813139554,1.196763131286633
13.699999999999815,1.1965759212788911,1.1967959976740283,1.1934575391347984,1.1966876070335841,1.1968598852515522,1.1965578536510135,1.1966488293179316,1.1962213973177163,1.1960531217650825,1.1965558584379308,1.1967965821201358
13.709999999999814,1.196577041988428,1.1967703043557634,1.1947883991035972,1.196714187476858,1.1966924464062072,1.1965279110899394,1.1965763122486301,1.1961687145699442,1.1958724860021925,1.1965579614762987,1.1968248624886828
13.719999999999814,1.1965752395036053,1.196741967916317,1.196138686219015,1.1967372386104929,1.19651979339073,1.1964951044874002,1.1965002268816685,1.1961157168338015,1.1956928268984117,1.196557123722018,1.1968493207405597
13.729999999999814,1.1965722629880895,1.1967122740171534,1.1974885543554563,1.1967583468254785,1.1963461083810807,1.196461558104445,1.19642335789677,1.1960636128191102,1.1955163347379452,1.1965551390553795,1.1968713658877073
13.739999999999814,1.1965698666330526,1.1966825163695765,1.198818239567111,1.1967791109510348,1.196175573210019,1.1964293968760198,1.196348489969989,1.1960136027465675,1.195345170731898,1.1965538067939527,1.1968924220017585
13.749999999999813,1.1965697583138277,1.196653957768329,1.2001082758467396,1.1968010900793338,1.1960122730065366,1.196400688663407,1.1962783362552478,1.1959668422215028,1.195181419461466,1.196554876790206,1.1969138827257488
13.759999999999813,1.1965735499046826,1.1966277925082451,1.2013397181901933,1.1968257531924862,1.1958601021335702,1.1963773882771411,1.1962154689213111,1.1959244075858058,1.1950270427500225,1.1965599964016342,1.196937067285904
13.769999999999813,1.1965827106816964,1.1966051114317853,1.2024943821175984,1.1968544322522863,1.195722674243874,1.1963612847450846,1.196162253432465,1.195887263980528,1.1948838360869352,1.196570660981142,1.1969631793875273
13.779999999999813,1.1965985253312341,1.1965868708824683,1.2035551048561512,1.1968882804441057,1.1956032386570725,1.1963539534355003,1.1961207884610838,1.1958562373867467,1.194753388930085,1.196588169602578,1.1969932704157737
13.789999999999813,1.1966220581700089,1.1965738668560009,1.2045060280468556,1.1969282372814312,1.1955046057235252,1.1963567147915808,1.1960928535466961,1.1958319919241367,1.1946370504273964,1.1966135877929518,1.1970282083936719
13.799999999999812,1.1966541252039615,1.1965667155998785,1.205332895819297,1.1969750022151684,1.1954290842244824,1.19637060151048,1.196079866763634,1.1958150136296226,1.1945359022403268,1.1966477190193412,1.1970686541208897
13.809999999999812,1.196695275538889,1.1965658417668645,1.2060233562523175,1.1970290181918048,1.195378433997783,1.1963963359241954,1.1960828546206643,1.1958056017698924,1.1944507401447457,1.1966910865065536,1.1971150457722761
13.819999999999812,1.1967457833544288,1.1965714749447598,1.2065672495198208,1.1970904662242672,1.1953538367359688,1.196434319047838,1.196102436105903,1.1958038684336292,1.1943820658653042,1.196743926591887,1.1971675929343504
13.829999999999812,1.1968056511449825,1.196583654955072,1.2069568632394192,1.1971592714682318,1.195355887202155,1.1964846322252205,1.196138822168621,1.1958097466990267,1.1943300901404688,1.196806194240918,1.197226280587053
13.839999999999812,1.1968746242383874,1.1966022457582475,1.207187135289242,1.1972351205645058,1.1953846059569808,1.1965470515425394,1.196191831016397,1.195823007106702,1.1942947473341363,1.1968775805822307,1.197290882918853
13.849999999999811,1.196952215790477,1.196626957175479,1.207255786854894,1.1973174891849305,1.1954394731907587,1.196621074268767,1.1962609184858435,1.1958432815439997,1.1942757210708703,1.1969575414427678,1.1973609861533077
13.859999999999811,1.1970377406200392,1.196657373012727,1.2071633734832008,1.1974056779052387,1.1955194815936576,1.1967059556274933,1.1963452215552102,1.1958700930411283,1.1942724794791386,1.1970453349862897,1.1974360188499573
13.869999999999811,1.1971303555092023,1.1966929836370073,1.2069132487794136,1.1974988538354048,1.1956232046076873,1.1968007533416822,1.1964436119734365,1.1959028894764825,1.1942843178050015,1.1971400657967426,1.1975152875200303
13.87999999999981,1.197229103057456,1.1967332206860974,1.206511443083219,1.197596094967513,1.1957488751239718,1.196904376746999,1.1965547561440042,1.1959410788613034,1.1943104055280545,1.1972407322176077,1.1975980149587755
13.88999999999981,1.1973329559229393,1.1967774914447824,1.2059664668420391,1.1976964340226461,1.1958944689078543,1.1970156369367289,1.196677176947095,1.1959840637701966,1.1943498347641672,1.1973462735359233,1.1976833785064938
13.89999999999981,1.1974408583475253,1.1968252105132364,1.205289054387337,1.1977988987161472,1.1960577868595565,1.1971332944276154,1.1968093131721713,1.1960312726164968,1.194401666720989,1.1974556137156867,1.1977705455360692
13.90999999999981,1.1975517622282814,1.1968758267086634,1.2044918676046132,1.1979025457909163,1.1962365306555822,1.1972561012101897,1.1969495726561852,1.1960821858160704,1.1944649732739738,1.1975676988175692,1.1978587038102035
13.91999999999981,1.1976646556095438,1.1969288436310035,1.2035891801681724,1.198006486826835,1.1964283672780733,1.1973828347078825,1.1970963760070925,1.1961363553864812,1.1945388712961806,1.1976815259237665,1.197947084904421
13.92999999999981,1.19777858224114,1.1969838329191769,1.2025965616241383,1.1981099046320467,1.1966309792710175,1.1975123220207966,1.197248188821294,1.1961934171202706,1.194622548114823,1.1977961622241113,1.1980349795765857
13.93999999999981,1.197892651683686,1.197040439852954,1.201530577067883,1.1982120598638435,1.1968420990785444,1.1976434537642044,1.1974035414428459,1.1962530950791055,1.1947152772796537,1.1979107538106024,1.1981217446974395
13.94999999999981,1.1980060402536208,1.197098381552456,1.2004085131539426,1.198312288329296,1.1970595273432476,1.1977751877277136,1.1975610364357618,1.1963151987180654,1.194816424618245,1.198024524581265,1.1982068020643806
13.959999999999809,1.1981179838208764,1.1971574385449788,1.1992481354919422,1.1984099901161904,1.1972811364272304,1.1979065433994311,1.1977193449488297,1.1963796134235365,1.1949254452483915,1.1981367664024767,1.1982896300450623
13.969999999999809,1.1982277640577628,1.1972174408800758,1.198067476897994,1.1985046122661591,1.197504861568604,1.1980365890691047,1.1978771939800579,1.1964462856124183,1.1950418727741174,1.1982468222805016,1.1983697495025971
13.979999999999809,1.1983346901687213,1.1972782502698944,1.1968846511511035,1.1985956271093616,1.1977286829516596,1.1981644237202886,1.1980333471632194,1.1965152037917532,1.1951653022929083,1.1983540647311712,1.198446705824243
13.989999999999808,1.1984380784035855,1.1973397399167276,1.1957176833463463,1.1986825086339505,1.197950602536484,1.1982891562387052,1.1981865820947233,1.1965863771261596,1.195295369093119,1.1984578718115082,1.1985200491082726
13.999999999999808,1.198537231776788,1.197401773773882,1.1945843459582364,1.1987647093708274,1.1981686197709733,1.1984098846071902,1.1983356674015035,1.196659813120962,1.1954317250398536,1.198557603396471,1.1985893146639899
14.009999999999808,1.1986314223877013,1.1974641869794624,1.1935019894720458,1.1988416402409638,1.1983807103091653,1.19852567773415,1.1984793427292004,1.1967354960159726,1.1955740146560825,1.198652580255558,1.1986540059527373
14.019999999999808,1.1987198785660573,1.1975267691115292,1.192487357890805,1.1989126556404972,1.1985848115955489,1.1986355623766551,1.1986163046109026,1.196813367407579,1.1957218528209248,1.1987420683108132,1.1987135819453796
14.029999999999808,1.198801778751028,1.197589251738159,1.1915563824138002,1.1989770457249005,1.198778818651093,1.1987385172722569,1.198745200762262,1.196893310477273,1.1958748058391508,1.1988252701379647,1.1987674505932544
14.039999999999807,1.1988762535533957,1.1976513014746908,1.1907239507946317,1.1990340373947477,1.1989605926183744,1.1988334760868598,1.1988646347413436,1.1969751389996917,1.1960323773882353,1.1989013253034764,1.1988149697044352
14.049999999999807,1.1989423968547337,1.1977125194113754,1.19000365486716,1.1990828048857756,1.199127983605961,1.1989193401286922,1.1989731821223955,1.1970585920275802,1.1961940005210836,1.1989693205162102,1.1988554559910871
14.059999999999807,1.198999286087508,1.197772447342748,1.1894075238933761,1.1991224901440505,1.1992788681550701,1.198995000995408,1.1990694183916932,1.1971433348032727,1.1963590364949195,1.1990283098320786,1.1988882024253846
14.069999999999807,1.1990460110576078,1.1978305807320313,1.1889457560700143,1.1991522323634447,1.1994112003072723,1.1990593724594603,1.1991519577369871,1.1972289660336868,1.1965267807186546,1.1990773443240519,1.1989125033475327
14.079999999999806,1.199081709879809,1.1978863878111283,1.188626464048116,1.1991712052411339,1.1995230738910072,1.199111430026608,1.1992195008547575,1.1973150312084402,1.19669647558378,1.1991155097826922,1.1989276860659024
14.089999999999806,1.1991056098780482,1.1979393336948874,1.1884554520765185,1.199178659750406,1.1996127924076792,1.1991502558130493,1.1992708889492192,1.1974010411723837,1.1968673294033905,1.1991419702285393,1.198933147047678
14.099999999999806,1.1991170707434162,1.1979889079321888,1.1884360419817395,1.1991739696299175,1.1996789419378466,1.1991750857742296,1.199305160360032,1.1974864947293222,1.1970385401785684,1.199156014390587,1.1989283902958703
14.109999999999806,1.199115626921372,1.1980346535815654,1.1885689625490183,1.1991566764277084,1.199720461941803,1.1991853559685024,1.1993216058357765,1.197570903702283,1.1972093224950149,1.1991571019208138,1.1989130652145052
